driver,lap_number,lap_time,position,race
31,12.0,142.253,13.0,Abu Dhabi
31,13.0,142.022,13.0,Abu Dhabi
31,14.0,106.969,13.0,Abu Dhabi
31,15.0,105.056,12.0,Abu Dhabi
31,16.0,104.567,12.0,Abu Dhabi
31,17.0,104.334,12.0,Abu Dhabi
31,18.0,104.854,12.0,Abu Dhabi
31,19.0,104.921,12.0,Abu Dhabi
31,20.0,104.956,12.0,Abu Dhabi
31,21.0,105.673,12.0,Abu Dhabi
31,22.0,103.705,11.0,Abu Dhabi
31,23.0,103.652,11.0,Abu Dhabi
31,24.0,103.402,11.0,Abu Dhabi
31,25.0,103.331,11.0,Abu Dhabi
31,26.0,103.704,11.0,Abu Dhabi
31,27.0,103.583,11.0,Abu Dhabi
31,28.0,103.654,11.0,Abu Dhabi
31,29.0,103.834,11.0,Abu Dhabi
31,30.0,103.766,11.0,Abu Dhabi
31,31.0,104.112,11.0,Abu Dhabi
31,32.0,104.546,11.0,Abu Dhabi
31,33.0,104.387,11.0,Abu Dhabi
31,34.0,104.323,11.0,Abu Dhabi
31,35.0,104.396,10.0,Abu Dhabi
31,36.0,103.862,10.0,Abu Dhabi
31,37.0,103.166,10.0,Abu Dhabi
31,38.0,103.031,10.0,Abu Dhabi
31,39.0,102.896,10.0,Abu Dhabi
31,40.0,102.936,10.0,Abu Dhabi
31,41.0,103.02,10.0,Abu Dhabi
31,42.0,103.13,10.0,Abu Dhabi
31,43.0,102.96,10.0,Abu Dhabi
31,44.0,103.001,10.0,Abu Dhabi
31,45.0,102.964,10.0,Abu Dhabi
31,46.0,102.931,10.0,Abu Dhabi
31,47.0,102.894,10.0,Abu Dhabi
31,48.0,102.932,10.0,Abu Dhabi
31,49.0,102.95,10.0,Abu Dhabi
31,50.0,102.947,10.0,Abu Dhabi
31,51.0,102.911,10.0,Abu Dhabi
31,52.0,103.18,10.0,Abu Dhabi
31,53.0,103.077,10.0,Abu Dhabi
31,54.0,103.459,10.0,Abu Dhabi
31,55.0,103.285,9.0,Abu Dhabi
18,1.0,111.155,8.0,Abu Dhabi
18,2.0,105.211,8.0,Abu Dhabi
18,3.0,104.594,8.0,Abu Dhabi
18,4.0,104.455,8.0,Abu Dhabi
18,5.0,104.612,8.0,Abu Dhabi
18,6.0,104.69,8.0,Abu Dhabi
18,7.0,104.624,8.0,Abu Dhabi
18,8.0,104.396,7.0,Abu Dhabi
18,9.0,104.565,7.0,Abu Dhabi
18,10.0,134.461,7.0,Abu Dhabi
18,11.0,,10.0,Abu Dhabi
18,12.0,143.315,10.0,Abu Dhabi
